MovieID,Title,Genres
7420,"China Syndrome, The (1979)",Drama|Thriller
7421,Who the Hell Is Juliette? (¿Quién diablos es Juliette?) (1997),Documentary
7422,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
7423,Look Who's Talking Too (1990),Comedy|Romance
7424,"Bells of St. Mary's, The (1945)",Drama
7425,You Light Up My Life (1977),Drama|Romance
7426,"Delta Force, The (1986)",Action
7427,Pat and Mike (1952),Comedy|Romance
7428,Animal Crackers (1930),Comedy|Musical
7429,"He Said, She Said (1991)",Comedy|Drama|Romance
7430,Bedazzled (1967),Comedy|Fantasy
7431,Cat People (1942),Drama|Horror|Romance|Thriller
7432,Camelot (1967),Drama|Musical|Romance
7433,"Lonely Guy, The (1984)",Comedy
7434,"Comedy of Terrors, The (1964)",Comedy|Horror
7435,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
7436,Good Guys Wear Black (1978),Action
7437,Steel Dawn (1987),Action|Sci-Fi
7438,On Deadly Ground (1994),Action|Adventure|Thriller
7439,Boy Meets Girl (1998),Comedy|Romance
7440,Protocol (1984),Comedy
7441,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
7442,Matinee (1993),Comedy|Drama
7443,That's The Way I Like It (a.k.a. Forever Fever) (1998),Comedy|Drama|Romance
7444,Virtual Sexuality (1999),Comedy|Drama
7445,Baxter (1989),Drama|Horror
7446,Explorers (1985),Adventure|Children|Sci-Fi
7447,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama
7448,Pierrot le fou (1965),Crime|Drama
7449,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama
7450,"Hundred and One Nights, A (Cent et une nuits de Simon Cinéma, Les) (1995)",Comedy
7451,Strange Cargo (1940),Drama
7452,Seven Girlfriends (1999),Comedy|Romance
7453,Tuesdays with Morrie (1999),Drama
7454,Temptation of a Monk (You Seng) (1993),Action|Adventure|Drama|Romance
7455,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War
7456,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7457,Same Old Song (On connaît la chanson) (1997),Comedy|Drama|Musical
7458,Nostalghia (1983),Drama
7459,"Soft Skin, The (La peau douce) (1964)",Drama
7460,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
7461,Winter Sleepers (Winterschläfer) (2000),Drama|Romance
7462,"Driller Killer, The (1979)",Drama|Horror
7463,Perfectly Normal (1990),Comedy
7464,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War
7465,"Best of Youth, The (La meglio gioventù) (2003)",Drama
7466,Guncrazy (1992),Crime|Drama|Thriller
7467,Legend of the Village Warriors (Bangrajan) (2000),Action|Drama|War
7468,Treasure Island (1990),Adventure
7469,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama
7470,Undercurrent (1946),Film-Noir|Thriller
7471,"Bang, Bang, You're Dead (2002)",Drama
7472,My Side of the Mountain (1969),Adventure|Children
7473,"Thin Blue Lie, The (2000)",Drama
7474,"Unsaid, The (2001)",Crime|Drama|Mystery
7475,Twister (1990),Comedy
7476,Sniper (1993),Action|Drama
7477,Don't Tell Anyone (No se lo digas a nadie) (1998),Comedy|Drama
7478,Ghost in the Machine (a.k.a. Deadly Terror) (1993),Horror|Sci-Fi|Thriller
7479,"Time for Drunken Horses, A (Zamani barayé masti asbha) (2000)",Drama
7480,Genghis Blues (1999),Documentary
7481,To Hell and Back (1955),Action|Drama|War
7482,"11'09""01 - September 11 (2002)",Drama
7483,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",Animation|Children|Comedy
7484,Internal Affairs (1990),Crime|Thriller
7485,"Parallax View, The (1974)",Thriller
7486,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7487,Mayerling (1968),Drama|Romance
7488,Ambush (Rukajärven tie) (1999),Drama|Romance|War
7489,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi
7490,Babylon 5: The River of Souls (1998),Drama|Sci-Fi
7491,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
7492,FM (1978),Drama
7493,Waterloo (1970),Action|Drama|War
7494,True Stories (1986),Comedy|Musical
7495,North Beach (2000),Comedy|Drama
7496,Zardoz (1974),Fantasy|Sci-Fi
7497,School For Scoundrels (1960),Comedy
7498,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama
7499,Ice-Cold in Alex (1958),Adventure|Drama|War
7500,Mogambo (1953),Adventure|Drama|Romance
7501,Demon Lover Diary (1980),Documentary
7502,Second Skin (Segunda Piel) (1999),Drama|Romance
7503,Victory (1995),Drama
7504,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller
7505,Cypher (2002),Action|Sci-Fi|Thriller
7506,"Rack, The (1956)",Drama|War
7507,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance
7508,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
7509,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
7510,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
7511,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
7512,Woodstock (1970),Documentary|Musical
7513,36 fillette (1988),Drama|Romance
7514,"Internecine Project, The (1974)",Action|Thriller
7515,Love Crazy (1941),Comedy
7516,Gunga Din (1939),Adventure|Comedy|War
7517,Children of Dune (2003),Fantasy|Sci-Fi
7518,Dune (2000),Drama|Fantasy|Sci-Fi
7519,Lammbock (2001),Comedy
7520,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
7521,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
7522,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
7523,"Peanut Butter Solution, The (1985)",Children|Fantasy
7524,Hallelujah I'm a Bum (1933),Musical
7525,Getting It Right (1989),Comedy|Drama
7526,Straight to Hell (1987),Comedy|Crime|Western
7527,Notorious C.H.O. (2002),Comedy
7528,Friday Night (Vendredi Soir) (2002),Drama
7529,White Zombie (1932),Horror
7530,The Plague of the Zombies (1966),Horror
7531,I Walked with a Zombie (1943),Drama|Horror
7532,Highway 61 (1991),Comedy
7533,"Vampire Lovers, The (1970)",Horror
7534,Countess Dracula (1972),Horror
7535,"Cheerleaders, The (1973)",Comedy
7536,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
7537,Pat Garrett and Billy the Kid (1973),Western
7538,The Left Handed Gun (1958),Crime|Drama|Western
7539,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi
7540,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action
7541,Return of the Street Fighter (Satsujin ken 2) (1974),Action|Crime|Drama
7542,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",Action|Adventure|War|Western
7543,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
7544,Ride the High Country (1962),Adventure|Drama|Western
7545,"Ballad of Cable Hogue, The (1970)",Comedy|Western
7546,Junior Bonner (1972),Comedy|Drama|Western
7547,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action
7548,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi
7549,"Haunted Palace, The (1963)",Horror
7550,Finder's Fee (2001),Drama|Thriller
7551,"Whip and the Body, The (Frusta e il corpo, La) (1963)",Horror
7552,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary
7553,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy
7554,Gidget (1959),Comedy
7555,Wild in the Streets (1968),Drama|Horror|Sci-Fi
7556,"Indian Runner, The (1991)",Drama
7557,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir
7558,Desperate Living (1977),Comedy|Crime
7559,"Devil's Rain, The (1975)",Horror
7560,"Valachi Papers,The (1972)",Crime|Drama
7561,Rolling Thunder (1977),Action|Drama
7562,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller
7563,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
7564,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
7565,After the Rehearsal (Efter repetitionen) (1984),Drama
7566,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller
7567,My New Gun (1992),Comedy
7568,Dark Days (2000),Documentary
7569,"Night in Casablanca, A (1946)",Comedy
7570,Zelig (1983),Comedy
7571,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery
7572,Shame (Skammen) (1968),Drama|War
7573,"Silence, The (Tystnaden) (1963)",Drama
7574,Winter Light (Nattvardsgästerna) (1963),Drama
7575,Through a Glass Darkly (Såsom i en spegel) (1961),Drama
7576,"Magician, The (Ansiktet) (1958)",Drama
7577,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance
7578,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance
7579,"Killers, The (1946)",Crime|Film-Noir
7580,"Night of the Iguana, The (1964)",Drama|Thriller
7581,Freud: The Secret Passion (1962),Drama
7582,Reflections in a Golden Eye (1967),Drama
7583,Under the Volcano (1984),Drama
7584,Wise Blood (1979),Comedy|Drama
7585,"Yakuza, The (1975)",Drama
7586,"Better Place, A (1997)",Drama
7587,Nightbreed (1990),Fantasy|Horror
7588,Beyond the Door II (Schock) (Shock) (Suspense) (1977),Horror
7589,Rabid Dogs (Kidnapped) (Cani arrabbiati) (1974),Drama|Thriller
7590,"Baron Blood (Orrori del castello di Norimberga, Gli) (1972)",Horror
7591,Bloody Mama (1970),Crime|Drama
7592,"Trip, The (1967)",Drama
7593,Ken Park (2002),Drama
7594,Monterey Pop (1968),Documentary|Musical
7595,"Bridge Too Far, A (1977)",Action|Drama|War
7596,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
7597,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
7598,Broadway Danny Rose (1984),Comedy
7599,From Beyond (1986),Horror|Sci-Fi
7600,"Wonderful Ice Cream Suit, The (1998)",Children|Comedy|Fantasy
7601,Robot Jox (1990),Sci-Fi
7602,Dolls (1987),Horror
7603,Space Truckers (1996),Comedy|Sci-Fi
7604,Not of This Earth (1988),Sci-Fi
7605,Rock 'N' Roll High School (1979),Comedy|Musical
7606,Death Race 2000 (1975),Action|Sci-Fi
7607,Cockfighter (1974),Drama
7608,"Bucket Of Blood, A (1959)",Comedy|Horror
7609,"Premature Burial, The (1962)",Horror
7610,"Wild Angels, The (1966)",Action|Drama
7611,Bedlam (1946),Drama|Horror
7612,Planet of the Vampires (Terrore nello spazio) (1965),Horror|Sci-Fi
7613,Pure Country (1992),Drama|Musical|Romance
7614,Brigadoon (1954),Fantasy|Musical|Romance
7615,Marjorie Morningstar (1958),Drama
7616,"Power of One, The (1992)",Drama
7617,"Weather Underground, The (2002)",Documentary
7618,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama
7619,I'm with Lucy (2002),Comedy|Romance
7620,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
7621,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy
7622,"Getaway, The (1972)",Action|Crime|Drama|Thriller
7623,10 Rillington Place (1971),Crime|Drama|Thriller
7624,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller
7625,"Thing Called Love, The (1993)",Comedy|Drama|Romance
7626,"Thief, The (Vor) (1997)",Drama
7627,How to Steal a Million (1966),Comedy|Crime|Romance
7628,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller
7629,Non-Stop (1996),Action|Comedy|Crime
7630,Manslaughter (1922),Drama
7631,Support Your Local Sheriff! (1969),Comedy|Western
7632,Brain Donors (1992),Comedy
7633,Passed Away (1992),Comedy
7634,Mean Streets (1973),Crime|Drama
7635,Jack the Bear (1993),Comedy|Drama
7636,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir
7637,Hamburger Hill (1987),Action|Drama|War
7638,"Last Broadcast, The (1998)",Horror|Mystery|Thriller
7639,Harper (1966),Crime|Drama|Mystery
7640,Sweet Bird of Youth (1962),Drama
7641,Dahmer (2002),Drama|Horror|Thriller
7642,Paradise (1991),Drama
7643,Sundays and Cybele (Les dimanches de Ville d'Avray) (1962),Drama
7644,Comes a Horseman (1978),Drama|Romance|Western
7645,Grill Point (Halbe Treppe) (2002),Drama
7646,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi
7647,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller
7648,Bad Day at Black Rock (1955),Drama|Thriller|Western
7649,"Cucaracha, La (1998)",Thriller
7650,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy
7651,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War
7652,Crossroads (1986),Drama
7653,29th Street (1991),Comedy
7654,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy
7655,City Limits (1984),Action|Sci-Fi
7656,Sammy and Rosie Get Laid (1987),Comedy|Drama
7657,Leaving Normal (1992),Comedy|Drama
7658,Sunrise: A Song of Two Humans (1927),Drama|Romance
7659,Shock Corridor (1963),Drama
7660,"First $20 Million Is Always the Hardest, The (2002)",Comedy
7661,Au revoir les enfants (1987),Drama
7662,Sex: The Annabel Chong Story (1999),Documentary
7663,"Girl Next Door, The (1999)",Documentary
7664,Pursuit of Happiness (2001),Comedy|Romance
7665,Gladiator (1992),Action|Drama
7666,"Inheritance, The (Arven) (2003)",Drama
7667,Wonderful Days (a.k.a. Sky Blue) (2003),Animation|Sci-Fi
7668,Indestructible Man (1956),Crime|Horror|Sci-Fi
7669,"Wasp Woman, The (1959)",Horror|Sci-Fi
7670,Attack of the Giant Leeches (1959),Horror|Sci-Fi
7671,Deranged (1974),Horror|Thriller
7672,The Cruel Sea (1953),Drama|War
7673,Sodom and Gomorrah (1962),Adventure|Drama
7674,Dead or Alive: Hanzaisha (1999),Action|Crime
7675,Lola Montès (1955),Drama
7676,Charly (1968),Drama|Sci-Fi
7677,Twice Upon a Time (1983),Animation|Fantasy
7678,"Atlantis, the Lost Continent (1961)",Adventure|Sci-Fi
7679,Lust for Life (1956),Drama
7680,"Dolce Vita, La (1960)",Drama
7681,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
7682,Rush (1991),Crime|Drama
7683,Captain Blood (1935),Action|Adventure|Romance
7684,"Lift, De (1983)",Horror|Thriller
7685,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
7686,Educating Rita (1983),Comedy|Drama
7687,On Moonlight Bay (1951),Comedy|Musical
7688,Sansho the Bailiff (Sanshô dayû) (1954),Drama
7689,Zazie dans le métro (1960),Comedy
7690,"Americanization of Emily, The (1964)",Comedy|Drama|War
7691,Anne of the Thousand Days (1969),Drama
7692,Baby Doll (1956),Drama
7693,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance
7694,Beyond the Valley of the Dolls (1970),Comedy|Horror
7695,Hiroshima Mon Amour (1959),Drama|Romance|War
7696,"1000 Eyes of Dr. Mabuse, The (Die 1000 Augen des Dr. Mabuse) (1960)",Crime|Horror|Mystery|Thriller
7697,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
7698,At Play in the Fields of the Lord (1991),Drama
7699,"Golden Coach, The (Le carrosse d'or) (1953)",Comedy|Drama|Romance
7700,"War Is Over, The (Guerre est finie, La) (1966)",Drama
7701,Mystery of the Wax Museum (1933),Horror
7702,"Day of the Jackal, The (1973)",Crime|Thriller
7703,"Razor's Edge, The (1946)",Drama
7704,"Walking Dead, The (1936)",Crime|Horror|Sci-Fi
7705,War of the Buttons (1994),Adventure|Children|Drama
7706,"Other, The (1972)",Drama|Horror|Mystery
7707,"Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel) (1983)",Animation|Children|Fantasy
7708,Night of the Living Dead (1990),Horror
7709,Drums Along the Mohawk (1939),Adventure|War|Western
7710,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
7711,I Love You Again (1940),Comedy|Drama
7712,Safety Last! (1923),Action|Comedy|Romance
7713,While the City Sleeps (1956),Drama|Film-Noir
7714,"Way Ahead, The (a.k.a. The Immortal Battalion) (1944)",Drama|War
7715,Little Murders (1971),Comedy|Crime
7716,Viridiana (1961),Comedy|Drama
7717,Totally F***ed Up (1993),Drama
7718,Masterminds (1997),Action|Comedy|Thriller
7719,You're a Big Boy Now (1966),Comedy|Drama
7720,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery
7721,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
7722,Chaos (Kaosu) (1999),Crime|Mystery|Thriller
7723,Queen Christina (1933),Drama|Romance
7724,Battleground (1949),Action|Drama|War
7725,Citizen Toxie: The Toxic Avenger IV (2000),Action|Comedy|Horror
7726,Hooper (1978),Action|Comedy
7727,"Crazy Stranger, The (Gadjo Dilo) (1997)",Comedy|Drama
7728,3 Women (Three Women) (1977),Drama
7729,"Green Pastures, The (1936)",Drama
7730,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance
7731,Grey Gardens (1975),Documentary
7732,Frogs (1972),Drama|Horror|Mystery|Thriller
7733,Purple Rain (1984),Drama|Musical
7734,Signs of Life (Lebenszeichen) (1968),Drama
7735,Point of No Return (1993),Action|Thriller
7736,Short Time (1990),Comedy
7737,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance
7738,Cromwell (1970),Drama
7739,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance
7740,College (1927),Comedy
7741,Mitchell (1975),Action|Crime
7742,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),Mystery
7743,"Idiot, The (Hakuchi) (1951)",Crime|Drama|Romance
7744,Used People (1992),Comedy|Drama
7745,"Swan, The (1956)",Comedy|Drama|Romance
7746,"Most Dangerous Game, The (1932)",Adventure|Mystery|Thriller
7747,"Front Page, The (1931)",Comedy|Drama|Romance
7748,Dolls (2002),Drama|Romance
7749,Three Came Home (1950),Drama|War
7750,Our Man in Havana (1959),Comedy|Drama|Thriller
7751,"Man Who Came to Dinner, The (1942)",Comedy
7752,Sunday Bloody Sunday (1971),Drama
7753,"Cowboys, The (1972)",Western
7754,Make Way for Tomorrow (1937),Drama
7755,"Major and the Minor, The (1942)",Comedy|Romance
7756,"Caine Mutiny, The (1954)",Drama|War
7757,Black Narcissus (1947),Drama
7758,Damn the Defiant! (H.M.S. Defiant) (1962),Adventure|Drama
7759,Escape from Alcatraz (1979),Drama|Thriller
7760,Oliver Twist (1948),Adventure|Crime|Drama
7761,Skokie (1981),Drama
7762,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
7763,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
7764,Raising Helen (2004),Comedy|Drama|Romance
7765,Soul Plane (2004),Comedy
7766,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama
7767,"Mother, The (2003)",Drama
7768,Saved! (2004),Comedy|Drama
7769,"Time of the Wolf, The (Le temps du loup) (2003)",Drama
7770,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
7771,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
7772,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
7773,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
7774,Garfield: The Movie (2004),Animation|Children|Comedy
7775,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
7776,Bright Future (Akarui mirai) (2003),Drama
7777,"Hunting of the President, The (2004)",Documentary
7778,Napoleon Dynamite (2004),Comedy
7779,City of Joy (1992),Drama
7780,"Doctor, The (1991)",Drama
7781,"Dresser, The (1983)",Drama
7782,Father Hood (1993),Comedy
7783,For Me and My Gal (1942),Drama|Musical|Romance
7784,Hello Again (1987),Comedy
7785,Hope Springs (2003),Comedy|Romance
7786,Love Finds Andy Hardy (1938),Comedy|Romance
7787,Lover Come Back (1961),Comedy|Romance
7788,Police Academy: Mission to Moscow (1994),Comedy|Crime
7789,Ring of Bright Water (1969),Comedy|Drama
7790,Big Wednesday (1978),Comedy|Drama
7791,Fool for Love (1985),Drama
7792,Give My Regards to Broad Street (1984),Drama|Musical
7793,"Hi-Line, The (1999)",Drama
7794,"Last of Sheila, The (1973)",Crime|Mystery|Thriller
7795,"Playboys, The (1992)",Drama|Romance
7796,Star! (1968),Musical
7797,We're Not Married! (1952),Comedy|Romance
7798,Wish You Were Here (1987),Comedy|Drama
7799,"Adventures of Sherlock Holmes, The (1939)",Crime|Mystery|Thriller
7800,Book of Love (1990),Comedy|Romance
7801,Helen of Troy (1956),Action|Adventure|Drama|Romance|War
7802,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller
7803,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror
7804,"Molly Maguires, The (1970)",Drama
7805,Suddenly (1954),Crime|Drama|Film-Noir
7806,Urban Ghost Story (1998),Drama
7807,Possessed (1947),Drama|Film-Noir
7808,Dying of Laughter (Muertos de Risa) (1999),Comedy
7809,Kings Row (1942),Drama|Romance
7810,"Kid Brother, The (1927)",Children|Comedy|Romance
7811,"Divorcee, The (1930)",Drama|Romance
7812,Meet the Applegates (1991),Comedy
7813,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi
7814,Americathon (1979),Comedy|Sci-Fi
7815,"Chipmunk Adventure, The (1987)",Adventure|Animation|Children|Comedy|Fantasy|Musical
7816,Sands of Iwo Jima (1949),Action|Drama|Romance|War
7817,This Island Earth (1955),Sci-Fi
7818,ComDads (les Compères) (1983),Comedy|Crime
7819,Anthony Adverse (1936),Adventure|Romance
7820,Blackboard Jungle (1955),Drama
7821,Moment by Moment (1978),Drama|Romance
7822,It Had to Be You (2000),Comedy|Romance
7823,Luna Papa (1999),Comedy|Drama|Fantasy
7824,"Long Way Home, The (1997)",Documentary
7825,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller
7826,True Love (1989),Comedy
7827,To Each His Own (1946),Drama
7828,"Heiress, The (1949)",Drama|Romance
7829,State Fair (1945),Musical|Romance
7830,Dragon Seed (1944),Drama
7831,Executive Suite (1954),Drama
7832,Johnny Belinda (1948),Drama
7833,Super Size Me (2004),Comedy|Documentary|Drama
7834,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance
7835,None But the Lonely Heart (1944),Drama|Romance
7836,"Pier, The (Jetée, La) (1962)",Romance|Sci-Fi
7837,"Distant Voices, Still Lives (1988)",Drama
7838,"King of Kings, The (1927)",Drama
7839,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western
7840,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror
7841,"Born Losers, The (1967)",Action|Drama|Thriller
7842,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War
7843,Samsara (2001),Adventure|Drama|Romance
7844,Bachelor Mother (1939),Comedy|Romance
7845,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
7846,Siddhartha (1972),Drama
7847,White Heat (1949),Crime|Drama|Film-Noir
7848,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy
7849,Memphis Belle (1990),Action|Drama|War
7850,"Cincinnati Kid, The (1965)",Drama
7851,Animal Factory (2000),Crime|Drama
7852,"Panic in Needle Park, The (1971)",Drama|Romance
7853,Pretty Baby (1978),Drama
7854,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi
7855,"Hitcher, The (1986)",Action|Thriller
7856,Show Boat (1951),Drama|Musical|Romance
7857,Ivanhoe (1952),Adventure|Drama|Romance
7858,Box of Moon Light (1996),Comedy|Drama
7859,"Eel, The (Unagi) (1997)",Drama|Romance
7860,Fear X (2003),Mystery|Thriller
7861,Freaks (1932),Crime|Drama|Horror
7862,"Immigrant, The (1917)",Comedy
7863,Silent Movie (1976),Comedy
7864,"Matter of Life and Death, A (Stairway to Heaven) (1946)",Drama|Fantasy|Romance
7865,Anna Christie (1930),Drama
7866,"Bat People, The (1974)",Comedy|Drama|Horror|Sci-Fi
7867,Deep Cover (1992),Action|Crime|Thriller
7868,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror
7869,My Little Chickadee (1940),Comedy|Western
7870,"High and the Mighty, The (1954)",Drama
7871,"Ugly Dachshund, The (1966)",Children|Comedy
7872,Around the World in 80 Days (2004),Adventure|Children|Comedy
7873,I'll Sleep When I'm Dead (2003),Crime|Drama
7874,Dodgeball: A True Underdog Story (2004),Comedy
7875,"Terminal, The (2004)",Comedy|Drama|Romance
7876,Dear Frankie (2004),Drama|Romance
7877,White Chicks (2004),Action|Comedy|Crime
7878,"Door in the Floor, The (2004)",Drama
7879,"Notebook, The (2004)",Drama|Romance
7880,Two Brothers (Deux frères) (2004),Adventure|Children|Drama
7881,De-Lovely (2004),Drama|Musical
7882,"Intended, The (2002)",Drama|Thriller
7883,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi
7884,Back to Bataan (1945),Drama|War
7885,Bloodhounds of Broadway (1989),Comedy|Drama
7886,"Day at the Races, A (1937)",Comedy|Musical
7887,"Flying Leathernecks, The (1951)",Action|Drama|War
7888,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi
7889,Plain Dirty (a.k.a. Briar Patch) (2003),Drama|Romance
7890,Bob & Carol & Ted & Alice (1969),Comedy|Drama
7891,"Littlest Rebel, The (1935)",Children|Drama
7892,Reconstruction (2003),Drama|Romance
7893,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
7894,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama
7895,Kopps (2003),Action|Comedy
7896,Comandante (2003),Documentary
7897,Undead (2003),Action|Comedy|Horror|Sci-Fi
7898,"Scarlet and the Black, The (1983)",Action|Drama|War
7899,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
7900,Pirates of Silicon Valley (1999),Documentary|Drama
7901,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War
7902,"Clock, The (1945)",Adventure|Drama|Romance
7903,Leave Her to Heaven (1945),Drama|Film-Noir
7904,Rapa Nui (1994),Action|Adventure|Drama|Romance
7905,Roxie Hart (1942),Comedy
7906,Mayor of the Sunset Strip (2003),Documentary
7907,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller
7908,Winter War (Talvisota) (1989),Drama|War
7909,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi
7910,"Wheeler Dealers, The (1963)",Comedy
7911,Juice (1992),Action|Crime|Drama|Thriller
7912,"Secret Life of Girls, The (1999)",Comedy
7913,"Flim-Flam Man, The (1967)",Action|Adventure|Comedy
7914,Revenge of the Pink Panther (1978),Comedy|Crime
7915,Riders (2002),Action|Crime|Thriller
7916,I Am Dina (2002),Crime|Drama|Mystery|Romance
7917,"Escapist, The (2001)",Thriller
7918,Angels with Dirty Faces (1938),Crime|Drama
7919,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama
7920,Shadows (1959),Drama
7921,Coming Out (1989),Drama
7922,Taxi (1998),Action|Comedy
7923,Taxi 3 (2003),Action|Comedy
